    0.386963       873716   -0.0831783  2.54434e+07
    0.254883  1.01501e+06   -0.0987887   2.4663e+07
    0.167914  1.09537e+06    -0.103665  2.39585e+07
    0.156054  1.09526e+06   -0.0872797  2.35853e+07
    0.141069  1.09263e+06   -0.0629275  2.31503e+07
    0.118887  1.09052e+06   -0.0325194  2.27342e+07
   0.0883853  1.09139e+06   0.00155657  2.26526e+07
   0.0512577  1.09867e+06    0.0329271  2.33318e+07
   0.0127231  1.11244e+06    0.0595896  2.48581e+07
  -0.0199484  1.12628e+06    0.0893771  2.65614e+07
   -0.042741  1.12149e+06     0.111012   2.8108e+07
   -0.062273  1.09373e+06     0.107681  2.88832e+07
  -0.0908889  1.04922e+06    0.0894127  2.93418e+07
   -0.130145       985253    0.0673737   2.9808e+07
   -0.177619       902375    0.0449562  3.00856e+07
   -0.224945       810915     0.029057  2.98515e+07
   -0.258628       734026    0.0171471  2.92355e+07
     -0.2754       691000   0.00691707   2.8475e+07
   -0.321909       647891  -0.00184996  2.76514e+07
   -0.393291       580882  -0.00523315  2.68535e+07
   -0.499088       483160  -0.00858409  2.58687e+07
   -0.640793       354649   -0.0180722  2.45734e+07
   -0.803274       211414   -0.0383603  2.29783e+07
   -0.947823      90065.4   -0.0733821  2.11579e+07
     -1.0096      49064.3    -0.114999  1.89542e+07
    -1.01821      42508.2    -0.153244   1.6325e+07
    -1.01874      22228.8    -0.177956   1.3673e+07
     -1.0213     -2623.42    -0.172344  1.15268e+07
    -1.02435     -38327.9    -0.161439  8.76452e+06
    -1.02524     -87079.2       -0.159   5.0484e+06
    -1.01922      -146319    -0.179321       480591
    -1.00063      -206275    -0.240149 -4.39473e+06
   -0.965482      -253340    -0.319076 -9.86457e+06
   -0.931561      -287568    -0.377674 -1.56923e+07
   -0.904497      -303526    -0.369975 -2.04599e+07
   -0.867137      -314965    -0.282601 -2.39845e+07
   -0.811986      -332911    -0.173661 -2.83213e+07
   -0.736534      -361886   -0.0621233 -3.26826e+07
   -0.644378      -406615    0.0159803 -3.55705e+07
   -0.550313      -471347    0.0290016 -3.57131e+07
   -0.470944      -550682    0.0342516 -3.55626e+07
   -0.416214      -602548    0.0368567 -3.53945e+07
   -0.384819      -627893    0.0375848   -3.516e+07
   -0.335162      -667860    0.0422204 -3.47202e+07
   -0.258489      -729931    0.0511298 -3.40979e+07
   -0.147923      -820555     0.067031 -3.32671e+07
 -0.00650078      -938429    0.0914491 -3.22269e+07
    0.144841 -1.06586e+06      0.11908 -3.09153e+07
    0.259871 -1.16829e+06      0.14031  -2.9445e+07
    0.292103 -1.17943e+06     0.142125 -2.80954e+07
     0.30309 -1.15946e+06     0.120172 -2.70606e+07
    0.319016  -1.1306e+06    0.0900031 -2.57631e+07
    0.339716 -1.09203e+06    0.0565822 -2.43198e+07
    0.361896 -1.04735e+06    0.0285825 -2.30877e+07
    0.380066 -1.00436e+06    0.0195235 -2.26068e+07
    0.387255      -972418    0.0179112 -2.23481e+07
    0.391669      -947843    0.0154514 -2.18981e+07
    0.405103      -916140    0.0127887 -2.11651e+07
    0.425614      -867829   0.00277595 -2.03357e+07
     0.45456      -796222   -0.0114773 -1.92641e+07
    0.490129      -697911   -0.0254613 -1.79683e+07
    0.525241      -578580   -0.0331611 -1.66283e+07
    0.547784      -458597   -0.0238729  -1.5665e+07
    0.540962      -373966  -0.00884309 -1.47287e+07
    0.549827      -312513   0.00547112  -1.3674e+07
    0.595406      -249815    0.0146509 -1.26854e+07
    0.665184      -156817    0.0159118  -1.1793e+07
    0.761031     -25581.5    0.0198223 -1.05981e+07
    0.873207       138310    0.0312993  -9.0613e+06
    0.974491       308953    0.0554207 -7.22052e+06
     1.01918       434626    0.0935014 -5.12087e+06
    0.985122       478902     0.133616 -2.52203e+06
    0.959817       503130     0.168778       321361
    0.946034       509877     0.178562  2.75561e+06
    0.926157       516374     0.164416  5.04544e+06
    0.897503       527500     0.152495  8.24388e+06
    0.859075       545995     0.154506  1.23331e+07
